Grupo Medico ID;Grupo Medico Descripcion;Grupo Medico Codigo Ajeno
1;"EXPLORACIÓN, JUICIO CLÍNICO Y PRESUPUESTO";"2"
-1;"_SIN DEFINIR";"_Sin Definir"
2;"EXPLORACIONES CLÍNICAS";"21"
3;"EXPLORACIONES CLÍNICAS GENERALES";"211"
4;"PRIMERAS VISITAS";"A-PRI VIST"
5;"ODONTOLOGÍA PREVENTIVA";"B- ODON PREV"
6;"RADIOLOGÍA";"C- RADIO"
7;"CONSERVADORA";"D- CONSERVADORA"
8;"ESTÉTICA";"E- ESTETICA"
9;"CIRUGÍA";"F- CIRUGIA"
10;"PRÓTESIS SOBRE IMPLANTES";"G- PROTESIS"
11;"PRÓTESIS FIJA IMPLANTOSOPORTADA";"H- PROTESIS FIJA"
12;"PRÓTESIS REMOVIBLE";"I - PROTESIS REMOV"
13;"J - FERULAS";"J - FERULAS"
14;"PRÓTESIS FIJA";"K - PROTESIS FIJA"
15;"ATM (ARTICULACIÓN TEMPOROMANDIBULAR)";"L- ATM"
16;"PERIODONCIA";"M- PERIODONCIA"
17;"ORTODONCIA";"ORT"
18;"FÉRULAS";"ATM"
19;"ENDODONCIAS";"CIR"
20;"CONSULTAS";"DCO"
21;"ESTUDIO";"EST"
22;"REGISTROS DIAGNÓSTICOS";"REG"
29;"PRESUPUESTO";"DOC_P"
32;"TRATAMIENTO";"DOC_T"
33;"PREV";"PREV"
34;"ACCESORIOS PACIENTES";"APA"
35;"APARATOLOGÍA DE RETENCIÓN";"ARE"
36;"APARATOLOGÍA FIJA AUXILIAR";"AFA"
37;"APARATOLOGÍA FIJA DISTALADORA";"AFD"
38;"APARATOLOGÍA FIJA GENERAL";"AFG"
39;"APARATOLOGÍA FIJA MULTIBRACKETS LINGUAL";"AFL"
40;"APARATOLOGÍA FIJA MULTIBRACKETS VESTIBULAR";"AFM"
41;"APARATOLOGÍA ORTOPÉDICA FIJA";"AOF"
42;"APARATOLOGÍA ORTOPÉDICA REMOVIBLE";"AOR"
43;"CIRUGÍA ORTOGNÁTICA";"COR"
44;"INVISALIGN";"INV"
45;"MANTENEDORES DE ESPACIO";"MAN"
46;"MENSUALIDADES";"MEN"
47;"MINIIMPLANTES";"MII"
48;"PLACAS ACTIVAS";"PLA"
49;"TRATAMIENTOS COMPLEMENTARIOS";"COM"
50;"VISITAS";"VIS"
51;"PERIODONCIA";"PER"
54;"REHABILITACIÓN FUNCIONAL";"FUN"
55;"ARTICULOS";"Z-ART"
56;"DOCUMENTACION";"N - DOC"
