Fecha;Pacientes Comerciales;Presentados;Aceptados;Producción;Cobro
2025-01-01 00:00:00,000;64;153265;101670,21;69891,05;73569,53
2025-02-01 00:00:00,000;104;249405,75;118444,1;89859,92;94589,39
2025-03-01 00:00:00,000;62;148459,3;77911,13;99844,36;105099,32
2025-04-01 00:00:00,000;140;335814,24;110977,45;69891,05;73569,53
2025-05-01 00:00:00,000;92;221306,43;149820,65;69891,05;73569,53
2025-06-01 00:00:00,000;64;152829,64;149968,09;109828,79;115609,25
2025-07-01 00:00:00,000;64;152725,33;105451,57;109828,79;115609,25
2025-08-01 00:00:00,000;48;115849,24;108590,66;;
2025-09-01 00:00:00,000;29;69905,49;46890,39;89859,92;94589,39
2025-10-01 00:00:00,000;102;244831,25;116126,74;109828,79;115609,25
2025-11-01 00:00:00,000;132;316827,13;55062,82;109828,79;115609,25
2025-12-01 00:00:00,000;45;107971,1;107140,63;69891,05;91847,81
